#time 	 prey_t	predator1_t	predator2_t
49.130000 0.483723 0.026466 0.147922
49.135000 0.483991 0.026459 0.147992
49.140000 0.484259 0.026453 0.148061
49.145000 0.484528 0.026446 0.148130
49.150000 0.484796 0.026439 0.148200
49.155000 0.485064 0.026432 0.148270
49.160000 0.485333 0.026425 0.148339
49.165000 0.485601 0.026418 0.148409
49.170000 0.485869 0.026412 0.148479
49.175000 0.486138 0.026405 0.148549
49.180000 0.486406 0.026398 0.148619
49.185000 0.486675 0.026391 0.148690
49.190000 0.486943 0.026385 0.148760
49.195000 0.487212 0.026378 0.148831
49.200000 0.487481 0.026371 0.148901
49.205000 0.487749 0.026364 0.148972
49.210000 0.488018 0.026358 0.149043
49.215000 0.488287 0.026351 0.149114
49.220000 0.488556 0.026344 0.149185
49.225000 0.488825 0.026337 0.149257
49.230000 0.489093 0.026331 0.149328
49.235000 0.489362 0.026324 0.149399
49.240000 0.489631 0.026317 0.149471
49.245000 0.489900 0.026310 0.149543
49.250000 0.490169 0.026304 0.149614
49.255000 0.490438 0.026297 0.149686
49.260000 0.490708 0.026290 0.149758
49.265000 0.490977 0.026284 0.149831
49.270000 0.491246 0.026277 0.149903
49.275000 0.491515 0.026270 0.149975
49.280000 0.491784 0.026264 0.150048
49.285000 0.492054 0.026257 0.150120
49.290000 0.492323 0.026250 0.150193
49.295000 0.492592 0.026244 0.150266
49.300000 0.492862 0.026237 0.150339
49.305000 0.493131 0.026230 0.150412
49.310000 0.493401 0.026224 0.150485
49.315000 0.493670 0.026217 0.150558
49.320000 0.493940 0.026210 0.150632
49.325000 0.494209 0.026204 0.150705
49.330000 0.494479 0.026197 0.150779
49.335000 0.494748 0.026190 0.150853
49.340000 0.495018 0.026184 0.150927
49.345000 0.495288 0.026177 0.151001
49.350000 0.495558 0.026171 0.151075
49.355000 0.495827 0.026164 0.151149
49.360000 0.496097 0.026157 0.151224
49.365000 0.496367 0.026151 0.151298
49.370000 0.496637 0.026144 0.151373
49.375000 0.496907 0.026138 0.151447
49.380000 0.497177 0.026131 0.151522
49.385000 0.497447 0.026125 0.151597
49.390000 0.497717 0.026118 0.151672
49.395000 0.497987 0.026111 0.151747
49.400000 0.498257 0.026105 0.151823
49.405000 0.498527 0.026098 0.151898
49.410000 0.498797 0.026092 0.151974
49.415000 0.499067 0.026085 0.152049
49.420000 0.499337 0.026079 0.152125
49.425000 0.499607 0.026072 0.152201
49.430000 0.499878 0.026066 0.152277
49.435000 0.500148 0.026059 0.152353
49.440000 0.500418 0.026053 0.152430
49.445000 0.500689 0.026046 0.152506
49.450000 0.500959 0.026040 0.152583
49.455000 0.501229 0.026033 0.152659
49.460000 0.501500 0.026027 0.152736
49.465000 0.501770 0.026020 0.152813
49.470000 0.502041 0.026014 0.152890
49.475000 0.502311 0.026007 0.152967
49.480000 0.502582 0.026001 0.153044
49.485000 0.502852 0.025994 0.153122
49.490000 0.503123 0.025988 0.153199
49.495000 0.503393 0.025981 0.153277
49.500000 0.503664 0.025975 0.153355
49.505000 0.503935 0.025969 0.153432
49.510000 0.504206 0.025962 0.153510
49.515000 0.504476 0.025956 0.153588
49.520000 0.504747 0.025949 0.153667
49.525000 0.505018 0.025943 0.153745
49.530000 0.505289 0.025936 0.153824
49.535000 0.505559 0.025930 0.153902
49.540000 0.505830 0.025924 0.153981
49.545000 0.506101 0.025917 0.154060
49.550000 0.506372 0.025911 0.154139
49.555000 0.506643 0.025904 0.154218
49.560000 0.506914 0.025898 0.154297
49.565000 0.507185 0.025892 0.154376
49.570000 0.507456 0.025885 0.154456
49.575000 0.507727 0.025879 0.154535
49.580000 0.507998 0.025872 0.154615
49.585000 0.508269 0.025866 0.154695
49.590000 0.508540 0.025860 0.154775
49.595000 0.508811 0.025853 0.154855
49.600000 0.509083 0.025847 0.154935
49.605000 0.509354 0.025841 0.155016
49.610000 0.509625 0.025834 0.155096
49.615000 0.509896 0.025828 0.155177
49.620000 0.510168 0.025822 0.155257
49.625000 0.510439 0.025815 0.155338
49.630000 0.510710 0.025809 0.155419
49.635000 0.510981 0.025803 0.155500
49.640000 0.511253 0.025796 0.155582
49.645000 0.511524 0.025790 0.155663
49.650000 0.511796 0.025784 0.155744
49.655000 0.512067 0.025778 0.155826
49.660000 0.512338 0.025771 0.155908
49.665000 0.512610 0.025765 0.155990
49.670000 0.512881 0.025759 0.156072
49.675000 0.513153 0.025752 0.156154
49.680000 0.513424 0.025746 0.156236
49.685000 0.513696 0.025740 0.156318
49.690000 0.513968 0.025734 0.156401
49.695000 0.514239 0.025727 0.156483
49.700000 0.514511 0.025721 0.156566
49.705000 0.514782 0.025715 0.156649
49.710000 0.515054 0.025709 0.156732
49.715000 0.515326 0.025702 0.156815
49.720000 0.515597 0.025696 0.156899
49.725000 0.515869 0.025690 0.156982
49.730000 0.516141 0.025684 0.157066
49.735000 0.516413 0.025678 0.157149
49.740000 0.516684 0.025671 0.157233
49.745000 0.516956 0.025665 0.157317
49.750000 0.517228 0.025659 0.157401
49.755000 0.517500 0.025653 0.157485
49.760000 0.517772 0.025647 0.157569
49.765000 0.518043 0.025640 0.157654
49.770000 0.518315 0.025634 0.157739
49.775000 0.518587 0.025628 0.157823
49.780000 0.518859 0.025622 0.157908
49.785000 0.519131 0.025616 0.157993
49.790000 0.519403 0.025610 0.158078
49.795000 0.519675 0.025603 0.158163
49.800000 0.519947 0.025597 0.158249
49.805000 0.520219 0.025591 0.158334
49.810000 0.520491 0.025585 0.158420
49.815000 0.520763 0.025579 0.158506
49.820000 0.521035 0.025573 0.158592
49.825000 0.521307 0.025567 0.158678
49.830000 0.521579 0.025561 0.158764
49.835000 0.521851 0.025554 0.158850
49.840000 0.522123 0.025548 0.158937
49.845000 0.522395 0.025542 0.159023
49.850000 0.522668 0.025536 0.159110
49.855000 0.522940 0.025530 0.159197
49.860000 0.523212 0.025524 0.159284
49.865000 0.523484 0.025518 0.159371
49.870000 0.523756 0.025512 0.159458
49.875000 0.524028 0.025506 0.159545
49.880000 0.524301 0.025500 0.159633
49.885000 0.524573 0.025494 0.159720
49.890000 0.524845 0.025488 0.159808
49.895000 0.525117 0.025481 0.159896
49.900000 0.525390 0.025475 0.159984
49.905000 0.525662 0.025469 0.160072
49.910000 0.525934 0.025463 0.160161
49.915000 0.526207 0.025457 0.160249
49.920000 0.526479 0.025451 0.160338
49.925000 0.526751 0.025445 0.160426
49.930000 0.527023 0.025439 0.160515
49.935000 0.527296 0.025433 0.160604
49.940000 0.527568 0.025427 0.160693
49.945000 0.527841 0.025421 0.160783
49.950000 0.528113 0.025415 0.160872
49.955000 0.528385 0.025409 0.160962
49.960000 0.528658 0.025403 0.161051
49.965000 0.528930 0.025397 0.161141
49.970000 0.529203 0.025391 0.161231
49.975000 0.529475 0.025385 0.161321
49.980000 0.529747 0.025379 0.161412
49.985000 0.530020 0.025373 0.161502
49.990000 0.530292 0.025367 0.161592
49.995000 0.530565 0.025361 0.161683
50.000000 0.530837 0.025355 0.161774
50.005000 0.531110 0.025350 0.161865
50.010000 0.531382 0.025344 0.161956
50.015000 0.531655 0.025338 0.162047
50.020000 0.531927 0.025332 0.162138
50.025000 0.532200 0.025326 0.162230
50.030000 0.532472 0.025320 0.162322
50.035000 0.532745 0.025314 0.162413
50.040000 0.533017 0.025308 0.162505
50.045000 0.533290 0.025302 0.162597
50.050000 0.533562 0.025296 0.162689
50.055000 0.533835 0.025290 0.162782
50.060000 0.534107 0.025284 0.162874
50.065000 0.534380 0.025279 0.162967
50.070000 0.534653 0.025273 0.163060
50.075000 0.534925 0.025267 0.163153
50.080000 0.535198 0.025261 0.163246
50.085000 0.535470 0.025255 0.163339
50.090000 0.535743 0.025249 0.163432
50.095000 0.536015 0.025243 0.163526
50.100000 0.536288 0.025237 0.163619
50.105000 0.536561 0.025232 0.163713
50.110000 0.536833 0.025226 0.163807
50.115000 0.537106 0.025220 0.163901
50.120000 0.537378 0.025214 0.163995
50.125000 0.537651 0.025208 0.164089
50.130000 0.537924 0.025202 0.164184
50.135000 0.538196 0.025197 0.164279
50.140000 0.538469 0.025191 0.164373
50.145000 0.538742 0.025185 0.164468
50.150000 0.539014 0.025179 0.164563
50.155000 0.539287 0.025173 0.164658
50.160000 0.539559 0.025168 0.164754
50.165000 0.539832 0.025162 0.164849
50.170000 0.540105 0.025156 0.164945
50.175000 0.540377 0.025150 0.165041
50.180000 0.540650 0.025144 0.165137
50.185000 0.540923 0.025139 0.165233
50.190000 0.541195 0.025133 0.165329
50.195000 0.541468 0.025127 0.165425
50.200000 0.541740 0.025121 0.165522
50.205000 0.542013 0.025116 0.165618
50.210000 0.542286 0.025110 0.165715
50.215000 0.542558 0.025104 0.165812
50.220000 0.542831 0.025098 0.165909
50.225000 0.543104 0.025093 0.166006
50.230000 0.543376 0.025087 0.166104
50.235000 0.543649 0.025081 0.166201
50.240000 0.543921 0.025076 0.166299
50.245000 0.544194 0.025070 0.166397
50.250000 0.544467 0.025064 0.166495
50.255000 0.544739 0.025058 0.166593
50.260000 0.545012 0.025053 0.166691
50.265000 0.545284 0.025047 0.166790
50.270000 0.545557 0.025041 0.166888
50.275000 0.545830 0.025036 0.166987
50.280000 0.546102 0.025030 0.167086
50.285000 0.546375 0.025024 0.167185
50.290000 0.546647 0.025019 0.167284
50.295000 0.546920 0.025013 0.167383
50.300000 0.547193 0.025007 0.167483
50.305000 0.547465 0.025002 0.167583
50.310000 0.547738 0.024996 0.167682
50.315000 0.548010 0.024990 0.167782
50.320000 0.548283 0.024985 0.167882
50.325000 0.548555 0.024979 0.167983
50.330000 0.548828 0.024973 0.168083
50.335000 0.549101 0.024968 0.168183
50.340000 0.549373 0.024962 0.168284
50.345000 0.549646 0.024956 0.168385
50.350000 0.549918 0.024951 0.168486
50.355000 0.550191 0.024945 0.168587
50.360000 0.550463 0.024940 0.168688
50.365000 0.550736 0.024934 0.168790
50.370000 0.551008 0.024928 0.168891
50.375000 0.551281 0.024923 0.168993
50.380000 0.551553 0.024917 0.169095
50.385000 0.551826 0.024912 0.169197
50.390000 0.552098 0.024906 0.169299
50.395000 0.552370 0.024901 0.169402
50.400000 0.552643 0.024895 0.169504
50.405000 0.552915 0.024889 0.169607
50.410000 0.553188 0.024884 0.169710
50.415000 0.553460 0.024878 0.169813
50.420000 0.553733 0.024873 0.169916
50.425000 0.554005 0.024867 0.170019
50.430000 0.554277 0.024862 0.170123
50.435000 0.554550 0.024856 0.170226
50.440000 0.554822 0.024851 0.170330
50.445000 0.555094 0.024845 0.170434
50.450000 0.555367 0.024839 0.170538
50.455000 0.555639 0.024834 0.170642
50.460000 0.555911 0.024828 0.170747
50.465000 0.556184 0.024823 0.170851
50.470000 0.556456 0.024817 0.170956
50.475000 0.556728 0.024812 0.171061
50.480000 0.557000 0.024806 0.171166
50.485000 0.557273 0.024801 0.171271
50.490000 0.557545 0.024795 0.171376
50.495000 0.557817 0.024790 0.171482
50.500000 0.558089 0.024784 0.171587
50.505000 0.558362 0.024779 0.171693
50.510000 0.558634 0.024774 0.171799
50.515000 0.558906 0.024768 0.171905
50.520000 0.559178 0.024763 0.172012
50.525000 0.559450 0.024757 0.172118
50.530000 0.559722 0.024752 0.172225
50.535000 0.559994 0.024746 0.172331
50.540000 0.560266 0.024741 0.172438
50.545000 0.560539 0.024735 0.172545
50.550000 0.560811 0.024730 0.172653
50.555000 0.561083 0.024725 0.172760
50.560000 0.561355 0.024719 0.172868
50.565000 0.561627 0.024714 0.172975
50.570000 0.561899 0.024708 0.173083
50.575000 0.562171 0.024703 0.173191
50.580000 0.562443 0.024697 0.173299
50.585000 0.562714 0.024692 0.173408
50.590000 0.562986 0.024687 0.173516
50.595000 0.563258 0.024681 0.173625
50.600000 0.563530 0.024676 0.173734
50.605000 0.563802 0.024670 0.173843
50.610000 0.564074 0.024665 0.173952
50.615000 0.564346 0.024660 0.174061
50.620000 0.564618 0.024654 0.174171
50.625000 0.564889 0.024649 0.174281
50.630000 0.565161 0.024644 0.174391
50.635000 0.565433 0.024638 0.174501
50.640000 0.565705 0.024633 0.174611
50.645000 0.565976 0.024628 0.174721
50.650000 0.566248 0.024622 0.174832
50.655000 0.566520 0.024617 0.174942
50.660000 0.566791 0.024612 0.175053
50.665000 0.567063 0.024606 0.175164
50.670000 0.567334 0.024601 0.175275
50.675000 0.567606 0.024596 0.175386
50.680000 0.567878 0.024590 0.175498
50.685000 0.568149 0.024585 0.175610
50.690000 0.568421 0.024580 0.175721
50.695000 0.568692 0.024574 0.175833
50.700000 0.568963 0.024569 0.175946
50.705000 0.569235 0.024564 0.176058
50.710000 0.569506 0.024558 0.176170
50.715000 0.569778 0.024553 0.176283
50.720000 0.570049 0.024548 0.176396
50.725000 0.570320 0.024543 0.176509
50.730000 0.570592 0.024537 0.176622
50.735000 0.570863 0.024532 0.176735
50.740000 0.571134 0.024527 0.176849
50.745000 0.571405 0.024522 0.176963
50.750000 0.571677 0.024516 0.177076
50.755000 0.571948 0.024511 0.177190
50.760000 0.572219 0.024506 0.177305
50.765000 0.572490 0.024501 0.177419
50.770000 0.572761 0.024495 0.177533
50.775000 0.573032 0.024490 0.177648
50.780000 0.573303 0.024485 0.177763
50.785000 0.573574 0.024480 0.177878
50.790000 0.573845 0.024474 0.177993
50.795000 0.574116 0.024469 0.178109
50.800000 0.574387 0.024464 0.178224
50.805000 0.574658 0.024459 0.178340
50.810000 0.574929 0.024454 0.178456
50.815000 0.575200 0.024448 0.178572
50.820000 0.575471 0.024443 0.178688
50.825000 0.575742 0.024438 0.178804
50.830000 0.576012 0.024433 0.178921
50.835000 0.576283 0.024428 0.179038
50.840000 0.576554 0.024423 0.179155
50.845000 0.576824 0.024417 0.179272
50.850000 0.577095 0.024412 0.179389
50.855000 0.577366 0.024407 0.179506
50.860000 0.577636 0.024402 0.179624
50.865000 0.577907 0.024397 0.179742
50.870000 0.578177 0.024392 0.179860
50.875000 0.578448 0.024386 0.179978
50.880000 0.578718 0.024381 0.180096
50.885000 0.578989 0.024376 0.180215
50.890000 0.579259 0.024371 0.180333
50.895000 0.579529 0.024366 0.180452
50.900000 0.579800 0.024361 0.180571
50.905000 0.580070 0.024356 0.180690
50.910000 0.580340 0.024351 0.180810
50.915000 0.580610 0.024345 0.180929
50.920000 0.580881 0.024340 0.181049
50.925000 0.581151 0.024335 0.181169
50.930000 0.581421 0.024330 0.181289
50.935000 0.581691 0.024325 0.181409
50.940000 0.581961 0.024320 0.181530
50.945000 0.582231 0.024315 0.181650
50.950000 0.582501 0.024310 0.181771
50.955000 0.582771 0.024305 0.181892
50.960000 0.583041 0.024300 0.182013
50.965000 0.583311 0.024295 0.182135
50.970000 0.583580 0.024290 0.182256
50.975000 0.583850 0.024285 0.182378
50.980000 0.584120 0.024279 0.182500
50.985000 0.584390 0.024274 0.182622
50.990000 0.584659 0.024269 0.182744
50.995000 0.584929 0.024264 0.182866
51.000000 0.585198 0.024259 0.182989
51.005000 0.585468 0.024254 0.183112
51.010000 0.585738 0.024249 0.183235
51.015000 0.586007 0.024244 0.183358
51.020000 0.586276 0.024239 0.183481
51.025000 0.586546 0.024234 0.183605
51.030000 0.586815 0.024229 0.183728
51.035000 0.587084 0.024224 0.183852
51.040000 0.587354 0.024219 0.183976
51.045000 0.587623 0.024214 0.184100
51.050000 0.587892 0.024209 0.184225
51.055000 0.588161 0.024204 0.184349
51.060000 0.588430 0.024199 0.184474
51.065000 0.588699 0.024194 0.184599
51.070000 0.588969 0.024189 0.184724
51.075000 0.589237 0.024184 0.184850
51.080000 0.589506 0.024179 0.184975
51.085000 0.589775 0.024174 0.185101
51.090000 0.590044 0.024169 0.185227
51.095000 0.590313 0.024165 0.185353
51.100000 0.590582 0.024160 0.185479
51.105000 0.590850 0.024155 0.185605
51.110000 0.591119 0.024150 0.185732
51.115000 0.591388 0.024145 0.185859
51.120000 0.591656 0.024140 0.185986
51.125000 0.591925 0.024135 0.186113
51.130000 0.592193 0.024130 0.186240
51.135000 0.592462 0.024125 0.186368
51.140000 0.592730 0.024120 0.186496
51.145000 0.592999 0.024115 0.186624
51.150000 0.593267 0.024110 0.186752
51.155000 0.593535 0.024105 0.186880
51.160000 0.593803 0.024101 0.187008
51.165000 0.594071 0.024096 0.187137
51.170000 0.594340 0.024091 0.187266
51.175000 0.594608 0.024086 0.187395
51.180000 0.594876 0.024081 0.187524
51.185000 0.595144 0.024076 0.187654
51.190000 0.595412 0.024071 0.187783
51.195000 0.595679 0.024066 0.187913
51.200000 0.595947 0.024061 0.188043
51.205000 0.596215 0.024057 0.188173
51.210000 0.596483 0.024052 0.188304
51.215000 0.596750 0.024047 0.188434
51.220000 0.597018 0.024042 0.188565
51.225000 0.597286 0.024037 0.188696
51.230000 0.597553 0.024032 0.188827
51.235000 0.597821 0.024028 0.188959
51.240000 0.598088 0.024023 0.189090
51.245000 0.598355 0.024018 0.189222
51.250000 0.598623 0.024013 0.189354
51.255000 0.598890 0.024008 0.189486
51.260000 0.599157 0.024003 0.189618
51.265000 0.599424 0.023999 0.189751
51.270000 0.599692 0.023994 0.189884
51.275000 0.599959 0.023989 0.190016
51.280000 0.600226 0.023984 0.190150
51.285000 0.600493 0.023979 0.190283
51.290000 0.600759 0.023975 0.190416
51.295000 0.601026 0.023970 0.190550
51.300000 0.601293 0.023965 0.190684
51.305000 0.601560 0.023960 0.190818
51.310000 0.601826 0.023956 0.190952
51.315000 0.602093 0.023951 0.191087
51.320000 0.602360 0.023946 0.191221
51.325000 0.602626 0.023941 0.191356
51.330000 0.602893 0.023937 0.191491
51.335000 0.603159 0.023932 0.191626
51.340000 0.603425 0.023927 0.191762
51.345000 0.603692 0.023922 0.191898
51.350000 0.603958 0.023918 0.192033
51.355000 0.604224 0.023913 0.192169
51.360000 0.604490 0.023908 0.192306
51.365000 0.604756 0.023903 0.192442
51.370000 0.605022 0.023899 0.192579
51.375000 0.605288 0.023894 0.192716
51.380000 0.605554 0.023889 0.192853
51.385000 0.605820 0.023884 0.192990
51.390000 0.606085 0.023880 0.193127
51.395000 0.606351 0.023875 0.193265
51.400000 0.606617 0.023870 0.193403
51.405000 0.606882 0.023866 0.193541
51.410000 0.607148 0.023861 0.193679
51.415000 0.607413 0.023856 0.193818
51.420000 0.607679 0.023852 0.193956
51.425000 0.607944 0.023847 0.194095
51.430000 0.608209 0.023842 0.194234
51.435000 0.608474 0.023838 0.194373
51.440000 0.608739 0.023833 0.194513
51.445000 0.609005 0.023828 0.194652
51.450000 0.609270 0.023824 0.194792
51.455000 0.609534 0.023819 0.194932
51.460000 0.609799 0.023814 0.195073
51.465000 0.610064 0.023810 0.195213
51.470000 0.610329 0.023805 0.195354
51.475000 0.610594 0.023800 0.195495
51.480000 0.610858 0.023796 0.195636
51.485000 0.611123 0.023791 0.195777
51.490000 0.611387 0.023787 0.195919
51.495000 0.611652 0.023782 0.196060
51.500000 0.611916 0.023777 0.196202
51.505000 0.612180 0.023773 0.196344
51.510000 0.612445 0.023768 0.196487
51.515000 0.612709 0.023763 0.196629
51.520000 0.612973 0.023759 0.196772
51.525000 0.613237 0.023754 0.196915
51.530000 0.613501 0.023750 0.197058
51.535000 0.613765 0.023745 0.197201
51.540000 0.614028 0.023741 0.197345
51.545000 0.614292 0.023736 0.197489
51.550000 0.614556 0.023731 0.197633
51.555000 0.614819 0.023727 0.197777
51.560000 0.615083 0.023722 0.197921
