#time 	 prey_t	predator1_t	predator2_t
265.745000 1.000001 0.411765 0.411765
265.750000 1.000001 0.411765 0.411765
265.755000 1.000001 0.411765 0.411765
265.760000 1.000001 0.411765 0.411765
265.765000 1.000001 0.411765 0.411765
265.770000 1.000001 0.411765 0.411765
265.775000 1.000001 0.411765 0.411765
265.780000 1.000001 0.411765 0.411765
265.785000 1.000001 0.411765 0.411765
265.790000 1.000001 0.411765 0.411765
265.795000 1.000001 0.411765 0.411765
265.800000 1.000001 0.411765 0.411765
265.805000 1.000001 0.411765 0.411765
265.810000 1.000001 0.411765 0.411765
265.815000 1.000001 0.411765 0.411765
265.820000 1.000001 0.411765 0.411765
265.825000 1.000001 0.411765 0.411765
265.830000 1.000001 0.411765 0.411765
265.835000 1.000001 0.411765 0.411765
265.840000 1.000001 0.411765 0.411765
265.845000 1.000001 0.411765 0.411765
265.850000 1.000001 0.411765 0.411765
265.855000 1.000001 0.411765 0.411765
265.860000 1.000001 0.411765 0.411765
265.865000 1.000001 0.411765 0.411765
265.870000 1.000001 0.411765 0.411765
265.875000 1.000001 0.411765 0.411765
265.880000 1.000001 0.411765 0.411765
265.885000 1.000000 0.411765 0.411765
265.890000 1.000000 0.411765 0.411765
265.895000 1.000000 0.411765 0.411765
265.900000 1.000000 0.411765 0.411765
265.905000 1.000000 0.411765 0.411765
265.910000 1.000000 0.411765 0.411765
265.915000 1.000000 0.411765 0.411765
265.920000 1.000000 0.411765 0.411765
265.925000 1.000000 0.411765 0.411765
265.930000 1.000000 0.411765 0.411765
265.935000 1.000000 0.411765 0.411765
265.940000 1.000000 0.411765 0.411765
265.945000 1.000000 0.411765 0.411765
265.950000 1.000000 0.411765 0.411765
265.955000 1.000000 0.411765 0.411765
265.960000 1.000000 0.411765 0.411765
265.965000 1.000000 0.411765 0.411765
265.970000 1.000000 0.411765 0.411765
265.975000 1.000000 0.411765 0.411765
265.980000 1.000000 0.411765 0.411765
265.985000 1.000000 0.411765 0.411765
265.990000 1.000000 0.411765 0.411765
265.995000 1.000000 0.411765 0.411765
266.000000 1.000000 0.411765 0.411765
266.005000 1.000000 0.411765 0.411765
266.010000 1.000000 0.411765 0.411765
266.015000 1.000000 0.411765 0.411765
266.020000 1.000000 0.411765 0.411765
266.025000 1.000000 0.411765 0.411765
266.030000 1.000000 0.411765 0.411765
266.035000 1.000000 0.411765 0.411765
266.040000 1.000000 0.411765 0.411765
266.045000 1.000000 0.411765 0.411765
266.050000 1.000000 0.411765 0.411765
266.055000 1.000000 0.411765 0.411765
266.060000 1.000000 0.411765 0.411765
266.065000 1.000000 0.411765 0.411765
266.070000 1.000000 0.411765 0.411765
266.075000 1.000000 0.411765 0.411765
266.080000 1.000000 0.411765 0.411765
266.085000 1.000000 0.411765 0.411765
266.090000 1.000000 0.411765 0.411765
266.095000 1.000000 0.411765 0.411765
266.100000 1.000000 0.411765 0.411765
266.105000 1.000000 0.411765 0.411765
266.110000 1.000000 0.411765 0.411765
266.115000 1.000000 0.411765 0.411765
266.120000 1.000000 0.411765 0.411765
266.125000 1.000000 0.411765 0.411765
266.130000 1.000000 0.411765 0.411765
266.135000 1.000000 0.411765 0.411765
266.140000 1.000000 0.411765 0.411765
266.145000 1.000000 0.411765 0.411765
266.150000 1.000000 0.411765 0.411765
266.155000 1.000000 0.411765 0.411765
266.160000 1.000000 0.411765 0.411765
266.165000 1.000000 0.411765 0.411765
266.170000 1.000000 0.411765 0.411765
266.175000 1.000000 0.411765 0.411765
266.180000 1.000000 0.411765 0.411765
266.185000 1.000000 0.411765 0.411765
266.190000 1.000000 0.411765 0.411765
266.195000 1.000000 0.411765 0.411765
266.200000 1.000000 0.411765 0.411765
266.205000 1.000000 0.411765 0.411765
266.210000 1.000000 0.411765 0.411765
266.215000 1.000000 0.411765 0.411765
266.220000 1.000000 0.411765 0.411765
266.225000 1.000000 0.411765 0.411765
266.230000 1.000000 0.411765 0.411765
266.235000 1.000000 0.411765 0.411765
266.240000 1.000000 0.411765 0.411765
266.245000 1.000000 0.411765 0.411765
266.250000 1.000000 0.411765 0.411765
266.255000 1.000000 0.411765 0.411765
266.260000 1.000000 0.411765 0.411765
266.265000 1.000000 0.411765 0.411765
266.270000 1.000000 0.411765 0.411765
266.275000 1.000000 0.411765 0.411765
266.280000 1.000000 0.411765 0.411765
266.285000 1.000000 0.411765 0.411765
266.290000 1.000000 0.411765 0.411765
266.295000 1.000000 0.411765 0.411765
266.300000 1.000000 0.411765 0.411765
266.305000 1.000000 0.411765 0.411765
266.310000 1.000000 0.411765 0.411765
266.315000 1.000000 0.411765 0.411765
266.320000 1.000000 0.411765 0.411765
266.325000 1.000000 0.411765 0.411765
266.330000 1.000000 0.411765 0.411765
266.335000 1.000000 0.411765 0.411765
266.340000 1.000000 0.411765 0.411765
266.345000 1.000000 0.411765 0.411765
266.350000 1.000000 0.411765 0.411765
266.355000 1.000000 0.411765 0.411765
266.360000 1.000000 0.411765 0.411765
266.365000 1.000000 0.411765 0.411765
266.370000 1.000000 0.411765 0.411765
266.375000 1.000000 0.411765 0.411765
266.380000 1.000000 0.411765 0.411765
266.385000 1.000000 0.411765 0.411765
266.390000 1.000000 0.411765 0.411765
266.395000 1.000000 0.411765 0.411765
266.400000 1.000000 0.411765 0.411765
266.405000 1.000000 0.411765 0.411765
266.410000 1.000000 0.411765 0.411765
266.415000 1.000000 0.411765 0.411765
266.420000 1.000000 0.411765 0.411765
266.425000 1.000000 0.411765 0.411765
266.430000 1.000000 0.411765 0.411765
266.435000 1.000000 0.411765 0.411765
266.440000 1.000000 0.411765 0.411765
266.445000 1.000000 0.411765 0.411765
266.450000 1.000000 0.411765 0.411765
266.455000 1.000000 0.411765 0.411765
266.460000 1.000000 0.411765 0.411765
266.465000 1.000000 0.411765 0.411765
266.470000 1.000000 0.411765 0.411765
266.475000 1.000000 0.411765 0.411765
266.480000 1.000000 0.411765 0.411765
266.485000 1.000000 0.411765 0.411765
266.490000 1.000000 0.411765 0.411765
266.495000 1.000000 0.411765 0.411765
266.500000 1.000000 0.411765 0.411765
266.505000 1.000000 0.411765 0.411765
266.510000 1.000000 0.411765 0.411765
266.515000 1.000000 0.411765 0.411765
266.520000 1.000000 0.411765 0.411765
266.525000 1.000000 0.411765 0.411765
266.530000 1.000000 0.411765 0.411765
266.535000 1.000000 0.411765 0.411765
266.540000 1.000000 0.411765 0.411765
266.545000 1.000000 0.411765 0.411765
266.550000 1.000000 0.411765 0.411765
266.555000 1.000000 0.411765 0.411765
266.560000 1.000000 0.411765 0.411765
266.565000 1.000000 0.411765 0.411765
266.570000 1.000000 0.411765 0.411765
266.575000 1.000000 0.411765 0.411765
266.580000 1.000000 0.411765 0.411765
266.585000 1.000000 0.411765 0.411765
266.590000 1.000000 0.411765 0.411765
266.595000 1.000000 0.411765 0.411765
266.600000 1.000000 0.411765 0.411765
266.605000 1.000000 0.411765 0.411765
266.610000 1.000000 0.411765 0.411765
266.615000 1.000000 0.411765 0.411765
266.620000 1.000000 0.411765 0.411765
266.625000 1.000000 0.411765 0.411765
266.630000 1.000000 0.411765 0.411765
266.635000 1.000000 0.411765 0.411765
266.640000 1.000000 0.411765 0.411765
266.645000 1.000000 0.411765 0.411765
266.650000 1.000000 0.411765 0.411765
266.655000 1.000000 0.411765 0.411765
266.660000 1.000000 0.411765 0.411765
266.665000 1.000000 0.411765 0.411765
266.670000 1.000000 0.411765 0.411765
266.675000 1.000000 0.411765 0.411765
266.680000 1.000000 0.411765 0.411765
266.685000 1.000000 0.411765 0.411765
266.690000 1.000000 0.411765 0.411765
266.695000 1.000000 0.411765 0.411765
266.700000 1.000000 0.411765 0.411765
266.705000 1.000000 0.411765 0.411765
266.710000 1.000000 0.411765 0.411765
266.715000 1.000000 0.411765 0.411765
266.720000 1.000000 0.411765 0.411765
266.725000 1.000000 0.411765 0.411765
266.730000 1.000000 0.411765 0.411765
266.735000 1.000000 0.411765 0.411765
266.740000 1.000000 0.411765 0.411765
266.745000 1.000000 0.411765 0.411765
266.750000 1.000000 0.411765 0.411765
266.755000 1.000000 0.411765 0.411765
266.760000 1.000000 0.411765 0.411765
266.765000 1.000000 0.411765 0.411765
266.770000 1.000000 0.411765 0.411765
266.775000 1.000000 0.411765 0.411765
266.780000 1.000000 0.411765 0.411765
266.785000 1.000000 0.411765 0.411765
266.790000 1.000000 0.411765 0.411765
266.795000 1.000000 0.411765 0.411765
266.800000 1.000000 0.411765 0.411765
266.805000 1.000000 0.411765 0.411765
266.810000 1.000000 0.411765 0.411765
266.815000 1.000000 0.411765 0.411765
266.820000 1.000000 0.411765 0.411765
266.825000 1.000000 0.411765 0.411765
266.830000 1.000000 0.411765 0.411765
266.835000 1.000000 0.411765 0.411765
266.840000 1.000000 0.411765 0.411765
266.845000 1.000000 0.411765 0.411765
266.850000 1.000000 0.411765 0.411765
266.855000 1.000000 0.411765 0.411765
266.860000 1.000000 0.411765 0.411765
266.865000 1.000000 0.411765 0.411765
266.870000 1.000000 0.411765 0.411765
266.875000 1.000000 0.411765 0.411765
266.880000 1.000000 0.411765 0.411765
266.885000 1.000000 0.411765 0.411765
266.890000 1.000000 0.411765 0.411765
266.895000 1.000000 0.411765 0.411765
266.900000 1.000000 0.411765 0.411765
266.905000 1.000000 0.411765 0.411765
266.910000 1.000000 0.411765 0.411765
266.915000 1.000000 0.411765 0.411765
266.920000 1.000000 0.411765 0.411765
266.925000 1.000000 0.411765 0.411765
266.930000 1.000000 0.411765 0.411765
266.935000 1.000000 0.411765 0.411765
266.940000 1.000000 0.411765 0.411765
266.945000 1.000000 0.411765 0.411765
266.950000 1.000000 0.411765 0.411765
266.955000 1.000000 0.411765 0.411765
266.960000 1.000000 0.411765 0.411765
266.965000 1.000000 0.411765 0.411765
266.970000 1.000000 0.411765 0.411765
266.975000 1.000000 0.411765 0.411765
266.980000 1.000000 0.411765 0.411765
266.985000 1.000000 0.411765 0.411765
266.990000 1.000000 0.411765 0.411765
266.995000 1.000000 0.411765 0.411765
267.000000 1.000000 0.411765 0.411765
267.005000 1.000000 0.411765 0.411765
267.010000 1.000000 0.411765 0.411765
267.015000 1.000000 0.411765 0.411765
267.020000 1.000000 0.411765 0.411765
267.025000 1.000000 0.411765 0.411765
267.030000 1.000000 0.411765 0.411765
267.035000 1.000000 0.411765 0.411765
267.040000 1.000000 0.411765 0.411765
267.045000 1.000000 0.411765 0.411765
267.050000 1.000000 0.411765 0.411765
267.055000 1.000000 0.411765 0.411765
267.060000 1.000000 0.411765 0.411765
267.065000 1.000000 0.411765 0.411765
267.070000 1.000000 0.411765 0.411765
267.075000 1.000000 0.411765 0.411765
267.080000 1.000000 0.411765 0.411765
267.085000 1.000000 0.411765 0.411765
267.090000 1.000000 0.411765 0.411765
267.095000 1.000000 0.411765 0.411765
267.100000 1.000000 0.411765 0.411765
267.105000 1.000000 0.411765 0.411765
267.110000 1.000000 0.411765 0.411765
267.115000 1.000000 0.411765 0.411765
267.120000 1.000000 0.411765 0.411765
267.125000 1.000000 0.411765 0.411765
267.130000 1.000000 0.411765 0.411765
267.135000 1.000000 0.411765 0.411765
267.140000 1.000000 0.411765 0.411765
267.145000 1.000000 0.411765 0.411765
267.150000 1.000000 0.411765 0.411765
267.155000 1.000000 0.411765 0.411765
267.160000 1.000000 0.411765 0.411765
267.165000 1.000000 0.411765 0.411765
267.170000 1.000000 0.411765 0.411765
267.175000 1.000000 0.411765 0.411765
267.180000 1.000000 0.411765 0.411765
267.185000 1.000000 0.411765 0.411765
267.190000 1.000000 0.411765 0.411765
267.195000 1.000000 0.411765 0.411765
267.200000 1.000000 0.411765 0.411765
267.205000 1.000000 0.411765 0.411765
267.210000 1.000000 0.411765 0.411765
267.215000 1.000000 0.411765 0.411765
267.220000 1.000000 0.411765 0.411765
267.225000 1.000000 0.411765 0.411765
267.230000 1.000000 0.411765 0.411765
267.235000 1.000000 0.411765 0.411765
267.240000 1.000000 0.411765 0.411765
267.245000 1.000000 0.411765 0.411765
267.250000 1.000000 0.411765 0.411765
267.255000 1.000000 0.411765 0.411765
267.260000 1.000000 0.411765 0.411765
267.265000 1.000000 0.411765 0.411765
267.270000 1.000000 0.411765 0.411765
267.275000 1.000000 0.411765 0.411765
267.280000 1.000000 0.411765 0.411765
267.285000 1.000000 0.411765 0.411765
267.290000 1.000000 0.411765 0.411765
267.295000 1.000000 0.411765 0.411765
267.300000 1.000000 0.411765 0.411765
267.305000 1.000000 0.411765 0.411765
267.310000 1.000000 0.411765 0.411765
267.315000 1.000000 0.411765 0.411765
267.320000 1.000000 0.411765 0.411765
267.325000 1.000000 0.411765 0.411765
267.330000 1.000000 0.411765 0.411765
267.335000 1.000000 0.411765 0.411765
267.340000 1.000000 0.411765 0.411765
267.345000 1.000000 0.411765 0.411765
267.350000 1.000000 0.411765 0.411765
267.355000 1.000000 0.411765 0.411765
267.360000 1.000000 0.411765 0.411765
267.365000 1.000000 0.411765 0.411765
267.370000 1.000000 0.411765 0.411765
267.375000 1.000000 0.411765 0.411765
267.380000 1.000000 0.411765 0.411765
267.385000 1.000000 0.411765 0.411765
267.390000 1.000000 0.411765 0.411765
267.395000 1.000000 0.411765 0.411765
267.400000 1.000000 0.411765 0.411765
267.405000 1.000000 0.411765 0.411765
267.410000 1.000000 0.411765 0.411765
267.415000 1.000000 0.411765 0.411765
267.420000 1.000000 0.411765 0.411765
267.425000 1.000000 0.411765 0.411765
267.430000 1.000000 0.411765 0.411765
267.435000 1.000000 0.411765 0.411765
267.440000 1.000000 0.411765 0.411765
267.445000 1.000000 0.411765 0.411765
267.450000 1.000000 0.411765 0.411765
267.455000 1.000000 0.411765 0.411765
267.460000 1.000000 0.411765 0.411765
267.465000 1.000000 0.411765 0.411765
267.470000 1.000000 0.411765 0.411765
267.475000 1.000000 0.411765 0.411765
267.480000 1.000000 0.411765 0.411765
267.485000 1.000000 0.411765 0.411765
267.490000 1.000000 0.411765 0.411765
267.495000 1.000000 0.411765 0.411765
267.500000 1.000000 0.411765 0.411765
267.505000 1.000000 0.411765 0.411765
267.510000 1.000000 0.411765 0.411765
267.515000 1.000000 0.411765 0.411765
267.520000 1.000000 0.411765 0.411765
267.525000 1.000000 0.411765 0.411765
267.530000 1.000000 0.411765 0.411765
267.535000 1.000000 0.411765 0.411765
267.540000 1.000000 0.411765 0.411765
267.545000 1.000000 0.411765 0.411765
267.550000 1.000000 0.411765 0.411765
267.555000 1.000000 0.411765 0.411765
267.560000 1.000000 0.411765 0.411765
267.565000 1.000000 0.411765 0.411765
267.570000 1.000000 0.411765 0.411765
267.575000 1.000000 0.411765 0.411765
267.580000 1.000000 0.411765 0.411765
267.585000 1.000000 0.411765 0.411765
267.590000 1.000000 0.411765 0.411765
267.595000 1.000000 0.411765 0.411765
267.600000 1.000000 0.411765 0.411765
267.605000 1.000000 0.411765 0.411765
267.610000 1.000000 0.411765 0.411765
267.615000 1.000000 0.411765 0.411765
267.620000 1.000000 0.411765 0.411765
267.625000 1.000000 0.411765 0.411765
267.630000 1.000000 0.411765 0.411765
267.635000 1.000000 0.411765 0.411765
267.640000 1.000000 0.411765 0.411765
267.645000 1.000000 0.411765 0.411765
267.650000 1.000000 0.411765 0.411765
267.655000 1.000000 0.411765 0.411765
267.660000 1.000000 0.411765 0.411765
267.665000 1.000000 0.411765 0.411765
267.670000 1.000000 0.411765 0.411765
267.675000 1.000000 0.411765 0.411765
267.680000 1.000000 0.411765 0.411765
267.685000 1.000000 0.411765 0.411765
267.690000 1.000000 0.411765 0.411765
267.695000 1.000000 0.411765 0.411765
267.700000 1.000000 0.411765 0.411765
267.705000 1.000000 0.411765 0.411765
267.710000 1.000000 0.411765 0.411765
267.715000 1.000000 0.411765 0.411765
267.720000 1.000000 0.411765 0.411765
267.725000 1.000000 0.411765 0.411765
267.730000 1.000000 0.411765 0.411765
267.735000 1.000000 0.411765 0.411765
267.740000 1.000000 0.411765 0.411765
267.745000 1.000000 0.411765 0.411765
267.750000 1.000000 0.411765 0.411765
267.755000 1.000000 0.411765 0.411765
267.760000 1.000000 0.411765 0.411765
267.765000 1.000000 0.411765 0.411765
267.770000 1.000000 0.411765 0.411765
267.775000 1.000000 0.411765 0.411765
267.780000 1.000000 0.411765 0.411765
267.785000 1.000000 0.411765 0.411765
267.790000 1.000000 0.411765 0.411765
267.795000 1.000000 0.411765 0.411765
267.800000 1.000000 0.411765 0.411765
267.805000 1.000000 0.411765 0.411765
267.810000 1.000000 0.411765 0.411765
267.815000 1.000000 0.411765 0.411765
267.820000 1.000000 0.411765 0.411765
267.825000 1.000000 0.411765 0.411765
267.830000 1.000000 0.411765 0.411765
267.835000 1.000000 0.411765 0.411765
267.840000 1.000000 0.411765 0.411765
267.845000 1.000000 0.411765 0.411765
267.850000 1.000000 0.411765 0.411765
267.855000 1.000000 0.411765 0.411765
267.860000 1.000000 0.411765 0.411765
267.865000 1.000000 0.411765 0.411765
267.870000 1.000000 0.411765 0.411765
267.875000 1.000000 0.411765 0.411765
267.880000 1.000000 0.411765 0.411765
267.885000 1.000000 0.411765 0.411765
267.890000 1.000000 0.411765 0.411765
267.895000 1.000000 0.411765 0.411765
267.900000 1.000000 0.411765 0.411765
267.905000 1.000000 0.411765 0.411765
267.910000 1.000000 0.411765 0.411765
267.915000 1.000000 0.411765 0.411765
267.920000 1.000000 0.411765 0.411765
267.925000 1.000000 0.411765 0.411765
267.930000 1.000000 0.411765 0.411765
267.935000 1.000000 0.411765 0.411765
267.940000 1.000000 0.411765 0.411765
267.945000 1.000000 0.411765 0.411765
267.950000 1.000000 0.411765 0.411765
267.955000 1.000000 0.411765 0.411765
267.960000 1.000000 0.411765 0.411765
267.965000 1.000000 0.411765 0.411765
267.970000 1.000000 0.411765 0.411765
267.975000 1.000000 0.411765 0.411765
267.980000 1.000000 0.411765 0.411765
267.985000 1.000000 0.411765 0.411765
267.990000 1.000000 0.411765 0.411765
267.995000 1.000000 0.411765 0.411765
268.000000 1.000000 0.411765 0.411765
268.005000 1.000000 0.411765 0.411765
268.010000 1.000000 0.411765 0.411765
268.015000 1.000000 0.411765 0.411765
268.020000 1.000000 0.411765 0.411765
